"","Gender","Race","Year","pct","CrimeType","Arrested","Frisked","Searched","Weapon","HandCuff","PepperSpray","Firearm","Other","CEW","Instruction","Stopped"
"31079","Male","Asian",2016,71,"Theft",0,1,0,0,0,0,0,0,0,0,1
"31080","Female","Black",2016,71,"Theft",2,1,1,0,0,0,0,0,0,0,2
"31081","Male","Black",2016,71,"Theft",9,32,14,0,8,0,5,8,0,0,69
"31082","Female","Hispanic",2016,71,"Theft",0,0,0,0,0,0,0,0,0,0,1
"31083","Male","Hispanic",2016,71,"Theft",2,2,1,0,0,0,0,1,0,0,4
"31084","Male","White",2016,71,"Theft",0,1,0,0,0,0,0,0,0,0,1
"31085","Female","Black",2017,71,"Theft",0,0,0,0,0,0,0,0,0,1,1
"31086","Male","Black",2017,71,"Theft",6,25,7,0,8,0,0,0,0,57,64
"31087","Male","Hispanic",2017,71,"Theft",0,1,0,0,1,0,0,0,0,3,4
"31088","Male","White",2017,71,"Theft",0,1,0,0,0,0,0,0,0,3,3
"31089","Female","Black",2018,71,"Theft",0,0,0,0,1,0,0,0,0,4,4
"31090","Male","Black",2018,71,"Theft",0,24,5,0,8,0,0,2,0,44,47
"31091","Unknown","Black",2018,71,"Theft",0,1,0,0,0,0,0,0,0,1,1
"31092","Female","Hispanic",2018,71,"Theft",0,0,0,0,0,0,0,0,0,1,1
"31093","Male","Hispanic",2018,71,"Theft",0,0,0,0,0,0,0,0,0,3,3
"31094","Female","White",2018,71,"Theft",0,0,0,0,1,0,0,0,0,0,1
"31095","Male","White",2018,71,"Theft",0,2,0,0,2,0,1,0,0,5,6
"31096","Male","Black",2005,72,"Theft",0,0,0,0,0,0,0,0,0,0,1
"31097","Male","Hispanic",2005,72,"Theft",0,0,0,0,0,0,0,0,0,0,2
"31098","Male","White",2005,72,"Theft",0,1,0,0,0,0,0,0,0,0,2
"31099","Female","Asian",2006,72,"Theft",0,0,0,0,0,0,0,0,0,0,13
"31100","Male","Asian",2006,72,"Theft",0,10,1,0,0,0,0,14,0,0,113
"31101","Unknown","Asian",2006,72,"Theft",0,0,0,0,0,0,0,0,0,0,3
"31102","Female","Black",2006,72,"Theft",1,2,1,0,0,0,0,0,0,0,12
"31103","Male","Black",2006,72,"Theft",11,129,16,0,14,0,6,68,0,0,386
"31104","Unknown","Black",2006,72,"Theft",0,0,0,0,0,0,0,0,0,0,5
"31105","Female","Hispanic",2006,72,"Theft",1,8,1,0,2,0,1,3,0,0,53
"31106","Male","Hispanic",2006,72,"Theft",27,613,69,0,24,0,4,235,0,0,1786
"31107","Unknown","Hispanic",2006,72,"Theft",1,5,1,0,1,0,0,2,0,0,35
"31108","Male","Native",2006,72,"Theft",0,3,0,0,0,0,0,1,0,0,9
"31109","Female","Other",2006,72,"Theft",0,0,0,0,0,0,0,0,0,0,3
"31110","Male","Other",2006,72,"Theft",1,15,1,0,1,0,0,13,0,0,90
"31111","Unknown","Other",2006,72,"Theft",1,16,1,0,1,0,1,8,0,0,77
"31112","Female","White",2006,72,"Theft",0,2,0,0,1,0,1,2,0,0,26
"31113","Male","White",2006,72,"Theft",0,52,8,0,1,0,0,17,0,0,271
"31114","Unknown","White",2006,72,"Theft",0,0,0,0,0,0,0,0,0,0,3
"31115","Female","Asian",2007,72,"Theft",0,1,0,0,0,0,0,1,0,0,11
"31116","Male","Asian",2007,72,"Theft",0,19,2,0,0,0,0,13,0,0,77
"31117","Unknown","Asian",2007,72,"Theft",0,1,0,0,0,0,0,1,0,0,1
"31118","Female","Black",2007,72,"Theft",3,4,2,0,2,0,1,2,0,0,8
"31119","Male","Black",2007,72,"Theft",8,98,13,0,9,0,7,63,0,0,203
"31120","Unknown","Black",2007,72,"Theft",0,3,0,0,0,0,1,0,0,0,3
"31121","Female","Hispanic",2007,72,"Theft",1,13,2,0,3,0,0,8,0,0,67
"31122","Male","Hispanic",2007,72,"Theft",53,536,112,0,32,0,4,428,0,0,1366
"31123","Unknown","Hispanic",2007,72,"Theft",0,2,0,0,0,0,0,2,0,0,18
"31124","Male","Native",2007,72,"Theft",0,3,0,0,0,0,0,1,0,0,7
"31125","Female","Other",2007,72,"Theft",0,0,0,0,0,0,0,0,0,0,2
"31126","Male","Other",2007,72,"Theft",2,14,2,0,1,0,0,9,0,0,57
"31127","Unknown","Other",2007,72,"Theft",1,18,3,0,0,0,1,12,0,0,42
"31128","Female","White",2007,72,"Theft",0,0,0,0,0,0,0,0,0,0,10
"31129","Male","White",2007,72,"Theft",2,41,3,0,2,0,0,27,0,0,149
"31130","Unknown","White",2007,72,"Theft",0,0,0,0,0,0,0,0,0,0,1
"31131","Female","Asian",2008,72,"Theft",1,1,1,0,0,0,0,1,0,0,3
"31132","Male","Asian",2008,72,"Theft",1,24,3,1,1,0,0,21,0,0,70
"31133","Unknown","Asian",2008,72,"Theft",0,0,0,0,0,0,0,0,0,0,1
"31134","Female","Black",2008,72,"Theft",0,4,0,0,0,0,0,4,0,0,11
"31135","Male","Black",2008,72,"Theft",19,152,11,0,5,0,6,107,0,0,259
"31136","Unknown","Black",2008,72,"Theft",0,1,0,0,0,0,0,0,0,0,2
"31137","Female","Hispanic",2008,72,"Theft",7,33,8,0,5,0,2,20,0,0,69
"31138","Male","Hispanic",2008,72,"Theft",51,980,78,1,38,0,6,642,0,0,1783
"31139","Unknown","Hispanic",2008,72,"Theft",0,11,0,0,0,0,0,6,0,0,31
"31140","Male","Native",2008,72,"Theft",1,5,1,0,1,0,0,2,0,0,11
"31141","Male","Other",2008,72,"Theft",1,29,2,0,2,0,0,15,0,0,58
"31142","Unknown","Other",2008,72,"Theft",0,13,0,0,0,0,0,5,0,0,26
"31143","Female","White",2008,72,"Theft",0,0,0,0,0,0,0,0,0,0,4
"31144","Male","White",2008,72,"Theft",7,67,6,0,3,0,2,42,0,0,145
"31145","Unknown","White",2008,72,"Theft",0,1,0,0,0,0,0,0,0,0,2
"31146","Male","Asian",2009,72,"Theft",1,19,1,0,1,0,0,12,0,0,37
"31147","Female","Black",2009,72,"Theft",0,1,0,0,0,0,1,1,0,0,6
"31148","Male","Black",2009,72,"Theft",6,151,13,0,5,0,3,94,0,0,220
"31149","Female","Hispanic",2009,72,"Theft",2,19,2,0,2,0,0,15,0,0,35
"31150","Male","Hispanic",2009,72,"Theft",96,1451,113,0,78,0,8,1116,0,0,1796
"31151","Unknown","Hispanic",2009,72,"Theft",0,1,0,0,0,0,0,1,0,0,1
"31152","Female","Native",2009,72,"Theft",0,2,0,0,0,0,0,1,0,0,2
"31153","Male","Native",2009,72,"Theft",0,2,0,0,0,0,0,2,0,0,5
"31154","Male","Other",2009,72,"Theft",0,24,1,0,0,0,1,15,0,0,39
"31155","Unknown","Other",2009,72,"Theft",0,1,0,0,0,0,0,1,0,0,2
"31156","Female","White",2009,72,"Theft",1,4,0,0,1,0,0,2,0,0,12
"31157","Male","White",2009,72,"Theft",9,76,11,0,6,0,2,51,0,0,138
"31158","Female","Asian",2010,72,"Theft",0,3,0,0,1,0,0,1,0,0,8
"31159","Male","Asian",2010,72,"Theft",2,56,2,0,2,0,0,29,0,0,162
"31160","Female","Black",2010,72,"Theft",0,2,0,0,1,0,0,2,0,0,8
"31161","Male","Black",2010,72,"Theft",9,144,10,0,7,0,4,72,0,0,219
"31162","Unknown","Black",2010,72,"Theft",0,0,0,0,0,0,0,0,0,0,1
"31163","Female","Hispanic",2010,72,"Theft",3,17,3,0,2,0,0,13,0,0,46
"31164","Male","Hispanic",2010,72,"Theft",98,1299,81,0,74,0,16,717,0,0,1954
"31165","Unknown","Hispanic",2010,72,"Theft",0,2,0,0,0,0,0,2,0,0,2
"31166","Male","Native",2010,72,"Theft",0,5,1,0,0,0,0,2,0,0,10
"31167","Female","Other",2010,72,"Theft",0,1,0,0,0,0,0,0,0,0,1
"31168","Male","Other",2010,72,"Theft",6,26,2,0,3,0,0,11,0,0,51
"31169","Unknown","Other",2010,72,"Theft",7,9,7,0,6,0,0,8,0,0,11
"31170","Female","White",2010,72,"Theft",0,2,0,0,0,0,0,1,0,0,11
"31171","Male","White",2010,72,"Theft",9,96,7,0,8,0,5,49,0,0,172
"31172","Unknown","White",2010,72,"Theft",0,1,0,0,0,0,0,1,0,0,1
"31173","Female","Asian",2011,72,"Theft",0,2,0,0,0,0,0,2,0,0,7
"31174","Male","Asian",2011,72,"Theft",5,51,3,0,0,0,1,24,0,0,142
"31175","Unknown","Asian",2011,72,"Theft",0,0,0,0,0,0,0,0,0,0,1
"31176","Female","Black",2011,72,"Theft",0,3,0,0,0,0,0,1,0,0,11
"31177","Male","Black",2011,72,"Theft",10,180,8,2,6,0,4,95,0,0,351
"31178","Female","Hispanic",2011,72,"Theft",5,25,6,0,1,0,1,12,0,0,93
"31179","Male","Hispanic",2011,72,"Theft",57,1368,35,5,38,0,23,728,0,0,3037
"31180","Female","Native",2011,72,"Theft",0,0,0,0,1,0,0,0,0,0,3
"31181","Male","Native",2011,72,"Theft",1,10,0,0,2,0,1,6,0,0,17
"31182","Female","Other",2011,72,"Theft",0,2,0,0,0,0,0,1,0,0,6
"31183","Male","Other",2011,72,"Theft",0,9,1,0,0,0,0,6,0,0,21
"31184","Unknown","Other",2011,72,"Theft",0,5,0,0,1,0,0,4,0,0,11
"31185","Female","White",2011,72,"Theft",2,3,2,0,0,0,0,1,0,0,15
"31186","Male","White",2011,72,"Theft",10,95,9,1,6,0,3,53,0,0,241
"31187","Female","Asian",2012,72,"Theft",0,0,0,0,0,0,0,0,0,0,3
"31188","Male","Asian",2012,72,"Theft",3,48,4,0,2,0,3,13,0,0,147
"31189","Female","Black",2012,72,"Theft",0,2,0,0,0,0,0,1,0,0,7
"31190","Male","Black",2012,72,"Theft",22,156,16,1,5,0,1,45,0,0,328
"31191","Female","Hispanic",2012,72,"Theft",1,20,5,0,2,0,0,10,0,0,62
"31192","Male","Hispanic",2012,72,"Theft",75,1256,50,0,31,0,8,285,0,0,2378
"31193","Unknown","Hispanic",2012,72,"Theft",0,2,0,0,0,0,0,0,0,0,5
"31194","Male","Native",2012,72,"Theft",0,4,0,0,0,0,0,1,0,0,10
"31195","Female","Other",2012,72,"Theft",1,2,1,0,1,0,0,1,0,0,2
"31196","Male","Other",2012,72,"Theft",0,20,2,0,0,0,0,8,0,0,47
"31197","Unknown","Other",2012,72,"Theft",0,1,0,0,0,0,0,0,0,0,4
"31198","Female","White",2012,72,"Theft",0,3,0,0,1,0,1,2,0,0,11
"31199","Male","White",2012,72,"Theft",2,82,7,0,3,0,3,19,0,0,265
"31200","Female","Asian",2013,72,"Theft",0,5,0,0,0,0,0,4,0,0,15
"31201","Male","Asian",2013,72,"Theft",1,23,2,0,0,0,0,8,0,0,87
"31202","Female","Black",2013,72,"Theft",1,6,1,0,0,0,0,0,0,0,14
"31203","Male","Black",2013,72,"Theft",12,88,18,0,13,0,1,43,0,0,171
"31204","Unknown","Black",2013,72,"Theft",0,0,0,0,0,0,0,0,0,0,1
"31205","Female","Hispanic",2013,72,"Theft",4,61,10,0,1,0,1,19,0,0,127
"31206","Male","Hispanic",2013,72,"Theft",39,416,79,3,32,0,1,177,0,0,875
"31207","Unknown","Hispanic",2013,72,"Theft",0,0,0,0,0,0,0,0,0,0,2
"31208","Female","Native",2013,72,"Theft",0,3,0,0,0,0,0,1,0,0,4
"31209","Male","Native",2013,72,"Theft",1,7,2,0,1,0,0,2,0,0,15
"31210","Female","Other",2013,72,"Theft",2,8,1,0,0,0,0,4,0,0,21
"31211","Male","Other",2013,72,"Theft",2,23,5,0,2,0,0,11,0,0,61
"31212","Unknown","Other",2013,72,"Theft",0,1,0,0,1,0,0,1,0,0,5
"31213","Female","White",2013,72,"Theft",2,4,0,0,0,0,0,3,0,0,24
"31214","Male","White",2013,72,"Theft",5,39,10,0,4,0,1,17,0,0,114
"31215","Unknown","White",2013,72,"Theft",0,0,0,0,0,0,0,0,0,0,2
"31216","Male","Asian",2014,72,"Theft",0,3,0,0,1,0,0,2,0,0,14
"31217","Female","Black",2014,72,"Theft",0,1,0,0,0,0,0,1,0,0,2
"31218","Male","Black",2014,72,"Theft",0,14,2,0,0,0,0,4,0,0,23
"31219","Unknown","Black",2014,72,"Theft",1,2,0,0,1,0,0,0,0,0,2
"31220","Female","Hispanic",2014,72,"Theft",1,3,0,0,0,0,0,0,0,0,5
"31221","Male","Hispanic",2014,72,"Theft",4,31,5,0,2,0,1,7,0,0,47
"31222","Male","Other",2014,72,"Theft",0,0,0,0,0,0,0,0,0,0,5
"31223","Unknown","Other",2014,72,"Theft",0,2,0,0,0,0,0,1,0,0,5
"31224","Male","White",2014,72,"Theft",0,8,0,0,0,0,0,0,0,0,9
"31225","Female","Asian",2015,72,"Theft",0,0,0,0,0,0,0,0,0,0,1
"31226","Male","Asian",2015,72,"Theft",2,4,1,0,1,0,0,0,0,0,5
"31227","Female","Black",2015,72,"Theft",1,0,0,0,1,0,0,1,0,0,2
"31228","Male","Black",2015,72,"Theft",0,10,0,0,0,0,0,3,0,0,18
"31229","Female","Hispanic",2015,72,"Theft",1,1,0,0,1,0,0,0,0,0,7
"31230","Male","Hispanic",2015,72,"Theft",9,25,6,0,4,0,1,5,0,0,41
"31231","Male","White",2015,72,"Theft",1,1,1,0,0,0,0,0,0,0,2
"31232","Male","Asian",2016,72,"Theft",0,1,1,0,1,0,0,0,0,0,1
"31233","Female","Black",2016,72,"Theft",1,0,1,0,0,0,0,1,0,0,1
"31234","Male","Black",2016,72,"Theft",6,2,3,0,1,0,0,1,0,0,9
"31235","Male","Hispanic",2016,72,"Theft",17,22,14,0,6,0,0,4,0,0,37
"31236","Male","Other",2016,72,"Theft",2,1,1,0,0,0,0,0,0,0,2
"31237","Male","White",2016,72,"Theft",2,1,1,0,0,0,0,1,0,0,4
"31238","Male","Asian",2017,72,"Theft",0,1,0,0,0,0,0,0,0,1,1
"31239","Female","Black",2017,72,"Theft",2,0,2,0,0,0,0,0,0,5,5
"31240","Male","Black",2017,72,"Theft",8,7,12,0,4,0,0,0,0,20,20
"31241","Female","Hispanic",2017,72,"Theft",1,0,1,0,0,0,0,0,0,1,1
"31242","Male","Hispanic",2017,72,"Theft",15,22,11,0,4,0,5,0,0,32,39
"31243","Male","Other",2017,72,"Theft",0,0,0,0,0,0,0,0,0,1,1
"31244","Female","White",2017,72,"Theft",2,1,1,0,0,0,0,0,0,2,2
"31245","Male","White",2017,72,"Theft",3,3,3,0,0,0,0,1,0,5,6
"31246","Male","Asian",2018,72,"Theft",0,3,3,0,3,0,0,0,0,5,5
"31247","Unknown","Asian",2018,72,"Theft",0,1,0,0,0,0,0,0,0,1,1
"31248","Female","Black",2018,72,"Theft",0,1,1,0,1,0,0,0,0,1,1
"31249","Male","Black",2018,72,"Theft",9,8,12,0,4,0,1,0,0,18,18
"31250","Female","Hispanic",2018,72,"Theft",0,25,25,0,25,0,0,0,0,25,25
"31251","Male","Hispanic",2018,72,"Theft",8,41,40,1,34,0,1,3,0,51,60
"31252","Unknown","Hispanic",2018,72,"Theft",0,1,1,0,1,0,0,0,0,0,1
"31253","Male","Native",2018,72,"Theft",1,0,1,0,0,0,0,0,0,1,1
"31254","Female","Other",2018,72,"Theft",0,1,1,0,1,0,0,0,0,1,1
"31255","Female","White",2018,72,"Theft",1,8,8,0,7,0,0,0,0,9,9
"31256","Male","White",2018,72,"Theft",6,4,5,0,2,0,0,1,0,6,8
"31257","Male","Asian",2005,73,"Theft",0,1,1,0,0,0,0,0,0,0,2
"31258","Female","Black",2005,73,"Theft",2,6,0,0,3,0,0,3,0,0,55
"31259","Male","Black",2005,73,"Theft",18,542,43,0,39,0,12,168,0,0,1547
"31260","Unknown","Black",2005,73,"Theft",0,4,0,0,0,0,0,1,0,0,13
"31261","Female","Hispanic",2005,73,"Theft",0,1,0,0,0,0,0,0,0,0,4
"31262","Male","Hispanic",2005,73,"Theft",0,38,3,0,7,0,4,13,0,0,109
"31263","Unknown","Hispanic",2005,73,"Theft",0,0,0,0,0,0,0,0,0,0,3
"31264","Male","Other",2005,73,"Theft",2,9,0,0,1,0,1,6,0,0,25
"31265","Unknown","Other",2005,73,"Theft",2,18,1,0,1,0,0,8,0,0,83
"31266","Female","White",2005,73,"Theft",0,0,0,0,0,0,0,0,0,0,2
"31267","Male","White",2005,73,"Theft",0,3,0,0,0,0,0,5,0,0,18
"31268","Unknown","White",2005,73,"Theft",0,0,0,0,0,0,0,0,0,0,1
"31269","Male","Asian",2006,73,"Theft",0,4,0,0,0,0,0,2,0,0,9
"31270","Female","Black",2006,73,"Theft",6,52,6,0,4,0,2,15,0,0,240
"31271","Male","Black",2006,73,"Theft",48,2010,149,0,60,0,28,760,0,0,4538
"31272","Unknown","Black",2006,73,"Theft",0,5,0,0,0,0,0,1,0,0,31
"31273","Female","Hispanic",2006,73,"Theft",0,2,0,0,0,0,0,0,0,0,23
"31274","Male","Hispanic",2006,73,"Theft",1,229,22,0,5,0,2,99,0,0,484
"31275","Unknown","Hispanic",2006,73,"Theft",0,4,0,0,0,0,0,1,0,0,12
"31276","Female","Native",2006,73,"Theft",0,0,0,0,0,0,0,0,0,0,1
"31277","Male","Native",2006,73,"Theft",0,1,0,0,0,0,0,0,0,0,3
"31278","Unknown","Native",2006,73,"Theft",0,0,0,0,0,0,0,0,0,0,1
"31279","Female","Other",2006,73,"Theft",0,4,0,0,0,0,0,3,0,0,14
"31280","Male","Other",2006,73,"Theft",0,14,1,0,0,0,0,4,0,0,68
"31281","Unknown","Other",2006,73,"Theft",1,53,3,0,3,0,0,19,0,0,173
"31282","Female","White",2006,73,"Theft",1,2,0,0,0,0,0,1,0,0,14
"31283","Male","White",2006,73,"Theft",0,32,0,0,1,0,0,13,0,0,81
"31284","Unknown","White",2006,73,"Theft",0,0,0,0,0,0,0,0,0,0,1
"31285","Female","Asian",2007,73,"Theft",0,2,0,0,0,0,0,0,0,0,2
"31286","Male","Asian",2007,73,"Theft",0,3,0,0,0,0,0,0,0,0,12
"31287","Female","Black",2007,73,"Theft",4,58,2,0,3,0,0,17,0,0,212
"31288","Male","Black",2007,73,"Theft",46,1714,181,0,68,0,11,703,0,0,3222
"31289","Unknown","Black",2007,73,"Theft",0,9,0,0,0,0,0,2,0,0,17
"31290","Female","Hispanic",2007,73,"Theft",0,11,1,0,0,0,1,8,0,0,39
"31291","Male","Hispanic",2007,73,"Theft",6,225,19,0,8,0,0,104,0,0,389
"31292","Unknown","Hispanic",2007,73,"Theft",0,1,0,0,0,0,0,1,0,0,4
"31293","Female","Native",2007,73,"Theft",0,0,0,0,0,0,0,1,0,0,2
"31294","Male","Native",2007,73,"Theft",0,1,0,0,0,0,0,0,0,0,3
"31295","Unknown","Native",2007,73,"Theft",0,1,0,0,0,0,0,0,0,0,1
"31296","Female","Other",2007,73,"Theft",1,4,1,0,0,0,0,2,0,0,10
"31297","Male","Other",2007,73,"Theft",0,18,3,0,1,0,0,8,0,0,41
"31298","Unknown","Other",2007,73,"Theft",1,51,5,0,0,0,1,26,0,0,109
"31299","Female","White",2007,73,"Theft",0,1,0,0,0,0,0,0,0,0,11
"31300","Male","White",2007,73,"Theft",0,28,1,0,1,0,0,12,0,0,79
"31301","Unknown","White",2007,73,"Theft",0,1,0,0,0,0,0,0,0,0,2
"31302","Female","Asian",2008,73,"Theft",0,1,0,0,0,0,0,1,0,0,3
"31303","Male","Asian",2008,73,"Theft",1,12,5,0,0,0,0,10,0,0,28
"31304","Female","Black",2008,73,"Theft",0,78,6,0,3,0,1,32,0,0,234
"31305","Male","Black",2008,73,"Theft",64,1696,229,0,80,1,12,703,0,0,3164
"31306","Unknown","Black",2008,73,"Theft",0,16,3,0,0,0,0,7,0,0,30
"31307","Female","Hispanic",2008,73,"Theft",0,13,1,0,0,0,0,5,0,0,45
"31308","Male","Hispanic",2008,73,"Theft",21,273,52,0,16,0,1,121,0,0,440
"31309","Unknown","Hispanic",2008,73,"Theft",0,1,0,0,0,0,0,1,0,0,5
"31310","Male","Native",2008,73,"Theft",1,2,1,0,0,0,0,1,0,0,5
"31311","Female","Other",2008,73,"Theft",0,1,0,0,0,0,0,0,0,0,15
"31312","Male","Other",2008,73,"Theft",1,15,6,0,2,0,0,6,0,0,56
"31313","Unknown","Other",2008,73,"Theft",4,44,8,0,3,0,0,19,0,0,96
"31314","Female","White",2008,73,"Theft",0,1,0,0,0,0,0,0,0,0,5
"31315","Male","White",2008,73,"Theft",2,25,2,0,0,0,1,9,0,0,50
"31316","Unknown","White",2008,73,"Theft",0,0,0,0,0,0,0,0,0,0,1
"31317","Female","Asian",2009,73,"Theft",0,0,0,0,0,0,0,0,0,0,2
"31318","Male","Asian",2009,73,"Theft",2,9,2,0,0,0,0,5,0,0,25
"31319","Female","Black",2009,73,"Theft",7,144,12,0,7,0,0,66,0,0,402
"31320","Male","Black",2009,73,"Theft",79,3179,389,2,67,1,3,1397,0,0,5886
"31321","Unknown","Black",2009,73,"Theft",5,35,8,0,5,0,0,18,0,0,58
"31322","Female","Hispanic",2009,73,"Theft",2,30,4,0,2,0,0,13,0,0,58
"31323","Male","Hispanic",2009,73,"Theft",16,361,51,0,18,0,0,160,0,0,597
"31324","Unknown","Hispanic",2009,73,"Theft",1,11,2,0,1,0,0,2,0,0,17
"31325","Female","Native",2009,73,"Theft",0,0,0,0,0,0,0,0,0,0,2
"31326","Male","Native",2009,73,"Theft",0,3,0,0,0,0,0,0,0,0,7
"31327","Female","Other",2009,73,"Theft",0,6,2,0,1,0,0,3,0,0,14
"31328","Male","Other",2009,73,"Theft",1,55,4,0,3,0,0,26,0,0,84
"31329","Unknown","Other",2009,73,"Theft",4,106,13,0,2,0,0,45,0,0,165
"31330","Female","White",2009,73,"Theft",0,3,0,0,0,0,0,1,0,0,7
"31331","Male","White",2009,73,"Theft",0,31,3,0,1,0,0,8,0,0,66
"31332","Unknown","White",2009,73,"Theft",0,1,0,0,0,0,0,1,0,0,2
"31333","Female","Asian",2010,73,"Theft",0,1,0,0,0,0,0,0,0,0,4
"31334","Male","Asian",2010,73,"Theft",1,10,1,0,0,0,0,4,0,0,31
"31335","Female","Black",2010,73,"Theft",8,108,4,0,0,0,0,40,0,0,371
"31336","Male","Black",2010,73,"Theft",122,2497,299,1,97,0,14,950,0,0,5088
"31337","Unknown","Black",2010,73,"Theft",0,15,3,0,0,0,0,9,0,0,37
"31338","Female","Hispanic",2010,73,"Theft",0,17,0,0,3,0,0,5,0,0,55
"31339","Male","Hispanic",2010,73,"Theft",8,288,30,0,7,0,0,113,0,0,644
"31340","Unknown","Hispanic",2010,73,"Theft",0,5,1,0,1,0,0,2,0,0,15
"31341","Male","Native",2010,73,"Theft",0,1,0,0,0,0,0,0,0,0,6
"31342","Female","Other",2010,73,"Theft",1,6,0,0,1,0,0,5,0,0,23
"31343","Male","Other",2010,73,"Theft",2,60,9,0,5,0,1,20,0,0,147
"31344","Unknown","Other",2010,73,"Theft",3,50,6,0,2,0,0,15,0,0,136
"31345","Female","White",2010,73,"Theft",1,0,0,0,0,0,0,0,0,0,9
"31346","Male","White",2010,73,"Theft",4,25,4,0,0,0,0,8,0,0,66
"31347","Unknown","White",2010,73,"Theft",1,2,1,0,1,0,0,1,0,0,3
"31348","Female","Asian",2011,73,"Theft",0,2,0,0,0,0,0,0,0,0,8
"31349","Male","Asian",2011,73,"Theft",2,27,3,0,1,0,0,5,0,0,92
"31350","Unknown","Asian",2011,73,"Theft",0,0,0,0,0,0,0,0,0,0,1
"31351","Female","Black",2011,73,"Theft",15,146,19,0,8,0,1,45,0,0,635
"31352","Male","Black",2011,73,"Theft",137,3191,332,1,113,1,25,811,0,0,7481
"31353","Unknown","Black",2011,73,"Theft",0,18,3,0,0,0,0,8,0,0,45
"31354","Female","Hispanic",2011,73,"Theft",3,20,2,0,1,0,0,9,0,0,109
"31355","Male","Hispanic",2011,73,"Theft",14,304,38,0,10,0,0,88,0,0,835
"31356","Unknown","Hispanic",2011,73,"Theft",0,4,0,0,0,0,0,2,0,0,14
"31357","Male","Native",2011,73,"Theft",0,0,0,0,0,0,0,0,0,0,6
"31358","Female","Other",2011,73,"Theft",0,2,0,0,0,0,0,2,0,0,16
"31359","Male","Other",2011,73,"Theft",7,70,10,0,2,0,0,29,0,0,165
"31360","Unknown","Other",2011,73,"Theft",2,59,8,0,3,0,0,16,0,0,192
"31361","Female","White",2011,73,"Theft",0,3,0,0,0,0,0,0,0,0,12
"31362","Male","White",2011,73,"Theft",2,29,3,0,0,0,0,8,0,0,86
"31363","Unknown","White",2011,73,"Theft",0,0,0,0,0,0,0,0,0,0,3
"31364","Female","Asian",2012,73,"Theft",0,4,0,0,0,0,0,0,0,0,10
"31365","Male","Asian",2012,73,"Theft",3,26,5,0,0,0,0,2,0,0,64
"31366","Unknown","Asian",2012,73,"Theft",0,1,0,0,0,0,0,0,0,0,1
"31367","Female","Black",2012,73,"Theft",13,137,11,0,6,0,0,19,0,0,776
"31368","Male","Black",2012,73,"Theft",98,3241,249,0,84,1,7,387,0,0,7861
"31369","Unknown","Black",2012,73,"Theft",0,21,1,0,0,0,0,1,0,0,48
"31370","Female","Hispanic",2012,73,"Theft",3,14,4,0,1,0,0,6,0,0,112
"31371","Male","Hispanic",2012,73,"Theft",17,392,29,0,9,0,1,51,0,0,986
"31372","Unknown","Hispanic",2012,73,"Theft",0,3,0,0,0,0,0,1,0,0,11
"31373","Female","Native",2012,73,"Theft",0,0,0,0,0,0,0,0,0,0,2
"31374","Male","Native",2012,73,"Theft",0,3,0,0,0,0,0,0,0,0,7
"31375","Unknown","Native",2012,73,"Theft",0,0,0,0,0,0,0,0,0,0,1
"31376","Female","Other",2012,73,"Theft",0,3,0,0,0,0,0,1,0,0,9
"31377","Male","Other",2012,73,"Theft",3,31,8,0,1,0,0,7,0,0,91
"31378","Unknown","Other",2012,73,"Theft",3,44,3,0,1,0,1,6,0,0,150
"31379","Female","White",2012,73,"Theft",0,3,0,0,0,0,0,0,0,0,13
"31380","Male","White",2012,73,"Theft",3,38,6,0,1,0,0,6,0,0,114
"31381","Female","Asian",2013,73,"Theft",0,4,0,0,0,0,0,0,0,0,8
"31382","Male","Asian",2013,73,"Theft",2,41,4,1,0,0,1,0,0,0,53
"31383","Female","Black",2013,73,"Theft",3,78,8,0,1,0,0,4,0,0,219
"31384","Male","Black",2013,73,"Theft",45,1473,115,1,31,0,7,99,0,0,2412
"31385","Unknown","Black",2013,73,"Theft",0,3,0,0,0,0,0,1,0,0,10
"31386","Female","Hispanic",2013,73,"Theft",0,9,0,0,0,0,0,0,0,0,32
"31387","Male","Hispanic",2013,73,"Theft",5,191,16,0,5,0,0,23,0,0,297
"31388","Unknown","Hispanic",2013,73,"Theft",0,4,0,0,0,0,0,0,0,0,5
"31389","Male","Native",2013,73,"Theft",1,2,0,0,0,0,0,0,0,0,3
"31390","Female","Other",2013,73,"Theft",0,0,0,0,0,0,0,0,0,0,3
"31391","Male","Other",2013,73,"Theft",0,13,0,0,0,0,0,1,0,0,39
"31392","Unknown","Other",2013,73,"Theft",1,25,0,0,0,0,0,3,0,0,42
"31393","Female","White",2013,73,"Theft",0,1,0,0,0,0,0,0,0,0,3
"31394","Male","White",2013,73,"Theft",1,13,1,0,1,0,0,2,0,0,25
"31395","Unknown","White",2013,73,"Theft",0,0,0,0,0,0,0,0,0,0,1
"31396","Male","Asian",2014,73,"Theft",0,2,0,0,0,0,0,0,0,0,2
"31397","Female","Black",2014,73,"Theft",1,2,1,0,1,0,0,0,0,0,10
"31398","Male","Black",2014,73,"Theft",19,109,18,0,12,0,0,12,0,0,183
"31399","Male","Hispanic",2014,73,"Theft",1,7,1,0,2,0,0,1,0,0,17
"31400","Male","Other",2014,73,"Theft",0,1,0,0,0,0,0,0,0,0,2
