"","Gender","Race","Year","pct","CrimeType","Arrested","Frisked","Searched","Weapon","HandCuff","PepperSpray","Firearm","Other","CEW","Instruction","Stopped"
"333","Male","Hispanic",2007,20,"Assault",10,10,8,0,4,0,0,7,0,0,10
"334","Female","Other",2007,20,"Assault",1,1,1,0,0,0,0,0,0,0,1
"335","Male","Other",2007,20,"Assault",3,0,0,0,0,0,0,0,0,0,3
"336","Unknown","Other",2007,20,"Assault",1,1,1,0,1,0,0,0,0,0,1
"337","Female","White",2007,20,"Assault",2,1,1,0,0,0,0,0,0,0,2
"338","Male","White",2007,20,"Assault",14,11,10,0,11,0,0,5,0,0,14
"339","Female","Asian",2008,20,"Assault",2,1,1,0,0,0,0,0,0,0,2
"340","Male","Asian",2008,20,"Assault",4,1,2,0,1,0,0,0,0,0,4
"341","Female","Black",2008,20,"Assault",1,0,0,0,1,0,0,1,0,0,1
"342","Male","Black",2008,20,"Assault",18,13,9,0,7,0,0,6,0,0,18
"343","Male","Hispanic",2008,20,"Assault",8,6,5,0,6,0,0,3,0,0,8
"344","Male","Other",2008,20,"Assault",3,3,3,0,3,0,0,3,0,0,3
"345","Unknown","Other",2008,20,"Assault",1,0,0,0,0,0,0,0,0,0,1
"346","Female","White",2008,20,"Assault",2,1,1,0,1,0,0,1,0,0,2
"347","Male","White",2008,20,"Assault",11,9,5,0,4,0,0,6,0,0,11
"348","Male","Asian",2009,20,"Assault",2,2,1,0,0,0,0,1,0,0,2
"349","Female","Black",2009,20,"Assault",4,3,2,0,3,0,0,2,0,0,4
"350","Male","Black",2009,20,"Assault",22,22,18,0,16,0,1,18,0,0,22
"351","Male","Hispanic",2009,20,"Assault",13,11,11,0,9,0,1,9,0,0,13
"352","Male","White",2009,20,"Assault",4,4,3,0,3,0,0,3,0,0,4
"353","Male","Asian",2010,20,"Assault",1,1,1,0,0,0,0,0,0,0,1
"354","Female","Black",2010,20,"Assault",3,3,3,0,1,0,0,1,0,0,3
"355","Male","Black",2010,20,"Assault",19,17,12,0,10,0,0,8,0,0,19
"356","Female","Hispanic",2010,20,"Assault",1,1,1,0,1,0,0,1,0,0,1
"357","Male","Hispanic",2010,20,"Assault",16,12,8,0,12,0,1,10,0,0,16
"358","Female","White",2010,20,"Assault",1,1,0,0,1,0,0,0,0,0,1
"359","Male","White",2010,20,"Assault",3,2,2,0,2,0,0,3,0,0,3
"360","Male","Black",2006,22,"Assault",1,1,1,1,1,0,0,1,0,0,1
"361","Male","Hispanic",2007,22,"Assault",2,1,1,0,1,0,0,1,0,0,2
"362","Male","Black",2008,22,"Assault",1,1,1,0,1,0,1,1,0,0,1
"363","Male","White",2008,22,"Assault",1,1,1,0,1,0,0,1,0,0,1
"364","Male","Black",2009,22,"Assault",1,1,1,0,1,0,0,1,0,0,1
"365","Male","Hispanic",2010,22,"Assault",1,0,1,0,1,0,0,0,0,0,1
"366","Female","Black",2006,23,"Assault",2,2,1,0,2,0,0,2,0,0,2
"367","Male","Black",2006,23,"Assault",6,4,5,0,5,0,0,2,0,0,6
"368","Female","Hispanic",2006,23,"Assault",1,1,1,0,1,0,0,0,0,0,1
"369","Male","Hispanic",2006,23,"Assault",13,8,9,0,6,0,0,5,0,0,13
"370","Female","Black",2007,23,"Assault",4,3,2,0,0,0,0,1,0,0,4
"371","Male","Black",2007,23,"Assault",16,16,15,0,9,1,0,3,0,0,16
"372","Female","Hispanic",2007,23,"Assault",4,4,1,0,1,0,0,0,0,0,4
"373","Male","Hispanic",2007,23,"Assault",10,10,7,0,3,0,1,3,0,0,10
"374","Female","Other",2007,23,"Assault",1,1,1,0,0,0,0,1,0,0,1
"375","Male","White",2007,23,"Assault",2,2,2,0,1,0,1,2,0,0,2
"376","Female","Black",2008,23,"Assault",4,1,3,0,1,0,0,1,0,0,4
"377","Male","Black",2008,23,"Assault",17,14,11,0,6,0,0,7,0,0,17
"378","Female","Hispanic",2008,23,"Assault",3,1,2,0,1,0,0,2,0,0,3
"379","Male","Hispanic",2008,23,"Assault",19,15,8,0,3,0,1,3,0,0,19
"380","Unknown","Hispanic",2008,23,"Assault",2,2,2,0,0,0,0,1,0,0,2
"381","Male","Other",2008,23,"Assault",1,0,1,0,0,0,0,0,0,0,1
"382","Male","White",2008,23,"Assault",1,1,1,0,0,0,0,0,0,0,1
"383","Male","Asian",2009,23,"Assault",1,1,0,0,0,0,0,0,0,0,1
"384","Female","Black",2009,23,"Assault",4,4,3,0,1,0,0,1,0,0,4
"385","Male","Black",2009,23,"Assault",17,17,12,0,6,0,2,8,0,0,17
"386","Female","Hispanic",2009,23,"Assault",6,5,4,0,2,0,0,0,0,0,6
"387","Male","Hispanic",2009,23,"Assault",32,31,23,0,12,1,1,12,0,0,32
"388","Unknown","Other",2009,23,"Assault",1,1,1,0,0,0,0,0,0,0,1
"389","Female","White",2009,23,"Assault",1,1,0,0,0,0,0,0,0,0,1
"390","Female","Black",2010,23,"Assault",3,2,1,0,1,0,0,1,0,0,3
"391","Male","Black",2010,23,"Assault",15,13,11,0,1,0,0,3,0,0,15
"392","Female","Hispanic",2010,23,"Assault",2,2,1,0,1,0,0,0,0,0,2
"393","Male","Hispanic",2010,23,"Assault",11,9,6,0,0,0,0,0,0,0,11
"394","Male","Native",2010,23,"Assault",1,0,1,0,1,0,0,0,0,0,1
"395","Female","White",2010,23,"Assault",1,1,1,0,0,0,0,0,0,0,1
"396","Male","White",2010,23,"Assault",1,1,1,0,1,0,0,1,0,0,1
"397","Male","Black",2006,24,"Assault",2,2,2,0,2,0,0,0,0,0,2
"398","Female","Hispanic",2006,24,"Assault",3,3,0,0,0,0,0,0,0,0,3
"399","Male","Hispanic",2006,24,"Assault",5,5,1,0,0,0,0,1,0,0,5
"400","Female","Native",2006,24,"Assault",1,1,0,0,0,0,0,0,0,0,1
"401","Male","Other",2006,24,"Assault",1,1,1,0,0,0,0,0,0,0,1
"402","Male","Asian",2007,24,"Assault",1,1,1,0,1,0,0,0,0,0,1
"403","Female","Black",2007,24,"Assault",3,3,3,0,0,0,0,0,0,0,3
"404","Male","Black",2007,24,"Assault",3,2,2,0,0,0,0,0,0,0,3
"405","Male","Hispanic",2007,24,"Assault",12,12,2,0,0,0,0,1,0,0,12
"406","Male","Native",2007,24,"Assault",2,2,0,0,0,0,0,0,0,0,2
"407","Male","Other",2007,24,"Assault",1,1,1,0,0,0,0,0,0,0,1
"408","Male","White",2007,24,"Assault",1,1,0,0,1,0,0,0,0,0,1
"409","Female","Black",2008,24,"Assault",3,3,1,0,0,0,0,0,0,0,3
"410","Male","Black",2008,24,"Assault",5,5,3,0,2,0,0,3,0,0,5
"411","Male","Hispanic",2008,24,"Assault",7,6,4,0,2,0,0,2,0,0,7
"412","Unknown","Other",2008,24,"Assault",1,1,0,0,0,0,0,0,0,0,1
"413","Female","Black",2009,24,"Assault",8,8,6,0,0,0,0,0,0,0,8
"414","Male","Black",2009,24,"Assault",8,7,5,0,1,0,0,2,0,0,8
"415","Female","Hispanic",2009,24,"Assault",1,1,0,0,0,0,0,1,0,0,1
"416","Male","Hispanic",2009,24,"Assault",9,8,6,0,2,0,0,1,0,0,9
"417","Male","White",2009,24,"Assault",1,1,1,0,1,0,0,1,0,0,1
"418","Female","Black",2010,24,"Assault",2,1,1,0,0,0,0,1,0,0,2
"419","Male","Black",2010,24,"Assault",14,9,7,0,5,0,0,4,0,0,14
"420","Male","Hispanic",2010,24,"Assault",5,5,4,1,0,0,0,1,0,0,5
"421","Female","Other",2010,24,"Assault",1,1,1,0,0,0,0,0,0,0,1
"422","Male","Other",2010,24,"Assault",1,1,0,0,0,0,0,0,0,0,1
"423","Male","White",2010,24,"Assault",1,1,1,0,1,0,0,1,0,0,1
"424","Male","Hispanic",2005,25,"Assault",2,2,2,0,1,0,0,0,0,0,2
"425","Female","Black",2006,25,"Assault",3,1,0,0,0,0,0,0,0,0,3
"426","Male","Black",2006,25,"Assault",16,15,13,0,9,0,0,5,0,0,16
"427","Male","Hispanic",2006,25,"Assault",6,6,5,0,4,0,0,4,0,0,6
"428","Male","White",2006,25,"Assault",1,1,1,0,0,0,0,0,0,0,1
"429","Female","Black",2007,25,"Assault",7,6,6,0,5,0,0,1,0,0,7
"430","Male","Black",2007,25,"Assault",16,15,15,0,7,1,0,6,0,0,16
"431","Female","Hispanic",2007,25,"Assault",3,3,2,0,1,0,0,0,0,0,3
"432","Male","Hispanic",2007,25,"Assault",19,17,12,0,7,0,0,7,0,0,19
"433","Female","Black",2008,25,"Assault",3,3,3,0,2,0,0,2,0,0,3
"434","Male","Black",2008,25,"Assault",12,11,10,0,9,0,0,8,0,0,12
"435","Female","Hispanic",2008,25,"Assault",1,1,1,0,1,0,0,0,0,0,1
"436","Male","Hispanic",2008,25,"Assault",21,19,16,0,8,0,0,5,0,0,21
"437","Female","Black",2009,25,"Assault",5,4,4,0,2,0,0,2,0,0,5
"438","Male","Black",2009,25,"Assault",11,10,9,0,7,0,1,8,0,0,11
"439","Female","Hispanic",2009,25,"Assault",8,7,4,0,5,0,0,2,0,0,8
"440","Male","Hispanic",2009,25,"Assault",6,6,5,0,4,0,0,0,0,0,6
"441","Unknown","Other",2009,25,"Assault",1,1,0,0,1,0,0,0,0,0,1
"442","Female","Black",2010,25,"Assault",4,4,4,0,3,0,0,3,0,0,4
"443","Male","Black",2010,25,"Assault",8,7,5,0,3,0,1,1,0,0,8
"444","Female","Hispanic",2010,25,"Assault",1,0,1,0,0,0,0,0,0,0,1
"445","Male","Hispanic",2010,25,"Assault",9,7,6,0,2,0,0,1,0,0,9
"446","Male","Other",2010,25,"Assault",1,1,1,0,1,0,0,0,0,0,1
"447","Male","White",2010,25,"Assault",1,1,0,0,0,0,0,0,0,0,1
"448","Male","Black",2006,26,"Assault",4,4,4,0,2,0,0,2,0,0,4
"449","Male","Hispanic",2006,26,"Assault",1,1,1,0,1,0,0,0,0,0,1
"450","Male","Black",2007,26,"Assault",6,6,5,0,3,1,0,3,0,0,6
"451","Male","Hispanic",2007,26,"Assault",3,1,3,0,1,0,0,1,0,0,3
"452","Female","Black",2008,26,"Assault",2,2,2,0,1,0,0,0,0,0,2
"453","Male","Black",2008,26,"Assault",12,11,10,0,3,0,1,4,0,0,12
"454","Male","Hispanic",2008,26,"Assault",3,3,2,0,1,0,0,0,0,0,3
"455","Male","White",2008,26,"Assault",1,1,1,0,1,0,0,1,0,0,1
"456","Female","Black",2009,26,"Assault",1,1,1,0,0,0,0,0,0,0,1
"457","Male","Black",2009,26,"Assault",11,11,7,0,5,0,0,3,0,0,11
"458","Female","Hispanic",2009,26,"Assault",1,1,0,0,0,0,0,0,0,0,1
"459","Male","Hispanic",2009,26,"Assault",10,10,8,0,4,0,4,2,0,0,10
"460","Female","Black",2010,26,"Assault",2,2,2,0,1,0,0,0,0,0,2
"461","Male","Black",2010,26,"Assault",12,12,8,0,2,0,1,1,0,0,12
"462","Female","Hispanic",2010,26,"Assault",1,1,1,0,1,0,0,0,0,0,1
"463","Male","Hispanic",2010,26,"Assault",7,7,4,0,5,0,0,5,0,0,7
"464","Male","White",2010,26,"Assault",1,1,1,0,0,0,0,0,0,0,1
"465","Female","Black",2006,28,"Assault",1,1,0,0,0,0,0,1,0,0,1
"466","Male","Black",2006,28,"Assault",9,9,7,0,3,1,1,6,0,0,9
"467","Unknown","Black",2006,28,"Assault",1,1,1,0,0,0,0,0,0,0,1
"468","Male","Other",2006,28,"Assault",1,1,0,0,0,0,0,0,0,0,1
"469","Male","White",2006,28,"Assault",1,1,1,0,0,0,0,0,0,0,1
"470","Male","Black",2007,28,"Assault",6,6,6,0,2,0,0,3,0,0,6
"471","Male","Hispanic",2007,28,"Assault",1,1,1,0,0,0,0,0,0,0,1
"472","Female","Black",2008,28,"Assault",1,1,0,0,0,0,0,0,0,0,1
"473","Male","Black",2008,28,"Assault",16,13,8,0,6,0,1,7,0,0,16
"474","Male","Hispanic",2008,28,"Assault",2,2,0,0,0,0,0,1,0,0,2
"475","Male","Black",2009,28,"Assault",8,7,5,0,6,0,2,5,0,0,8
"476","Male","Other",2009,28,"Assault",1,1,1,0,1,0,0,1,0,0,1
"477","Female","Black",2010,28,"Assault",1,1,1,0,0,0,0,1,0,0,1
"478","Male","Black",2010,28,"Assault",12,9,8,0,4,0,0,5,0,0,12
"479","Female","Hispanic",2010,28,"Assault",2,2,2,0,0,0,0,0,0,0,2
"480","Male","Other",2010,28,"Assault",1,1,1,0,1,0,0,1,0,0,1
"481","Male","White",2010,28,"Assault",1,1,1,0,0,0,0,1,0,0,1
"482","Male","Black",2005,30,"Assault",2,2,1,0,2,0,0,1,0,0,2
"483","Male","Hispanic",2005,30,"Assault",3,3,3,0,0,0,0,3,0,0,3
"484","Unknown","Other",2005,30,"Assault",1,1,0,0,1,0,0,1,0,0,1
"485","Male","Black",2006,30,"Assault",1,1,1,0,0,0,0,0,0,0,1
"486","Male","Hispanic",2006,30,"Assault",1,1,1,0,0,0,0,0,0,0,1
"487","Unknown","Other",2006,30,"Assault",1,1,0,0,0,0,0,0,0,0,1
"488","Male","Black",2007,30,"Assault",3,3,2,0,3,0,0,1,0,0,3
"489","Male","Hispanic",2007,30,"Assault",7,7,5,1,3,0,1,3,0,0,7
"490","Male","Other",2007,30,"Assault",1,1,0,0,0,0,0,1,0,0,1
"491","Unknown","Other",2007,30,"Assault",1,0,1,0,0,0,0,0,0,0,1
"492","Male","Black",2008,30,"Assault",8,7,5,0,4,1,0,3,0,0,8
"493","Male","Hispanic",2008,30,"Assault",2,1,1,0,1,0,0,1,0,0,2
"494","Male","Other",2008,30,"Assault",1,1,0,0,0,0,0,0,0,0,1
"495","Unknown","Other",2008,30,"Assault",2,2,2,0,2,0,0,0,0,0,2
"496","Male","White",2008,30,"Assault",1,1,0,0,0,0,0,0,0,0,1
"497","Female","Black",2009,30,"Assault",2,2,2,0,1,0,0,1,0,0,2
"498","Male","Black",2009,30,"Assault",13,13,8,1,8,1,0,5,0,0,13
"499","Male","Hispanic",2009,30,"Assault",13,11,8,0,3,0,0,5,0,0,13
"500","Female","White",2009,30,"Assault",1,1,1,0,0,0,0,0,0,0,1
"501","Female","Black",2010,30,"Assault",3,3,1,0,1,0,0,1,0,0,3
"502","Male","Black",2010,30,"Assault",4,4,3,0,3,0,0,2,0,0,4
"503","Male","Hispanic",2010,30,"Assault",4,4,4,0,1,0,0,1,0,0,4
"504","Male","White",2010,30,"Assault",1,1,1,0,0,0,0,1,0,0,1
"505","Female","Black",2006,32,"Assault",4,4,3,0,0,0,0,0,0,0,4
"506","Male","Black",2006,32,"Assault",19,19,17,0,13,0,3,13,0,0,19
"507","Male","Hispanic",2006,32,"Assault",2,2,2,0,0,0,0,1,0,0,2
"508","Female","Black",2007,32,"Assault",4,3,4,0,1,0,0,1,0,0,4
"509","Male","Black",2007,32,"Assault",20,18,14,0,11,1,0,12,0,0,20
"510","Male","Hispanic",2007,32,"Assault",2,2,1,0,2,0,0,2,0,0,2
"511","Female","Black",2008,32,"Assault",7,6,7,0,2,0,0,3,0,0,7
"512","Male","Black",2008,32,"Assault",26,25,18,1,9,1,2,15,0,0,26
"513","Male","Hispanic",2008,32,"Assault",3,3,3,0,1,1,0,1,0,0,3
"514","Female","White",2008,32,"Assault",1,1,1,0,1,0,0,0,0,0,1
"515","Female","Black",2009,32,"Assault",5,4,4,0,0,0,0,0,0,0,5
"516","Male","Black",2009,32,"Assault",23,23,18,0,7,0,0,4,0,0,23
"517","Unknown","Black",2009,32,"Assault",1,1,1,0,1,0,0,0,0,0,1
"518","Female","Hispanic",2009,32,"Assault",1,0,1,0,0,0,0,0,0,0,1
"519","Male","Hispanic",2009,32,"Assault",2,2,2,0,1,0,0,1,0,0,2
"520","Unknown","Other",2009,32,"Assault",2,2,2,0,1,0,0,0,0,0,2
"521","Male","Asian",2010,32,"Assault",1,1,1,0,1,0,0,1,0,0,1
"522","Female","Black",2010,32,"Assault",3,2,3,0,1,0,0,0,0,0,3
"523","Male","Black",2010,32,"Assault",17,14,13,0,14,0,0,9,0,0,17
"524","Male","Hispanic",2010,32,"Assault",5,5,3,0,3,0,0,1,0,0,5
"525","Male","White",2010,32,"Assault",1,1,1,0,0,0,0,1,0,0,1
"526","Male","Hispanic",2006,33,"Assault",1,1,1,0,0,0,0,1,0,0,1
"527","Male","Black",2007,33,"Assault",1,1,1,0,0,0,0,0,0,0,1
"528","Male","Hispanic",2007,33,"Assault",6,5,5,0,3,0,0,3,0,0,6
"529","Male","Other",2007,33,"Assault",1,1,0,0,0,0,0,0,0,0,1
"530","Male","White",2007,33,"Assault",2,1,1,0,0,0,0,1,0,0,2
"531","Male","Hispanic",2008,33,"Assault",16,15,8,0,2,0,0,4,0,0,16
"532","Female","Black",2009,33,"Assault",1,1,0,0,0,0,0,0,0,0,1
"533","Male","Black",2009,33,"Assault",8,8,8,0,3,0,0,1,0,0,8
"534","Female","Hispanic",2009,33,"Assault",1,1,1,0,0,0,0,0,0,0,1
"535","Male","Hispanic",2009,33,"Assault",14,13,10,0,6,0,0,6,0,0,14
"536","Unknown","Other",2009,33,"Assault",1,1,1,0,0,0,0,0,0,0,1
"537","Male","White",2009,33,"Assault",2,1,1,0,1,0,0,1,0,0,2
"538","Female","Black",2010,33,"Assault",1,1,0,0,0,0,0,0,0,0,1
"539","Male","Black",2010,33,"Assault",3,3,2,0,1,0,0,1,0,0,3
"540","Female","Hispanic",2010,33,"Assault",2,0,1,0,1,0,0,0,0,0,2
"541","Male","Hispanic",2010,33,"Assault",14,13,10,0,8,0,0,5,0,0,14
"542","Male","Hispanic",2006,34,"Assault",17,16,6,0,3,0,0,7,0,0,17
"543","Male","White",2006,34,"Assault",1,1,0,0,1,0,0,0,0,0,1
"544","Male","Black",2007,34,"Assault",3,3,1,0,1,0,0,1,0,0,3
"545","Male","Hispanic",2007,34,"Assault",9,9,5,0,5,0,1,2,0,0,9
"546","Male","Black",2008,34,"Assault",2,2,1,0,2,0,0,2,0,0,2
"547","Female","Hispanic",2008,34,"Assault",3,1,0,0,0,0,0,1,0,0,3
"548","Male","Hispanic",2008,34,"Assault",15,15,11,0,11,0,0,15,0,0,15
"549","Male","Other",2008,34,"Assault",1,1,0,0,0,0,0,1,0,0,1
"550","Male","White",2008,34,"Assault",1,1,1,0,0,0,0,1,0,0,1
"551","Male","Black",2009,34,"Assault",3,2,1,0,1,0,0,1,0,0,3
"552","Female","Hispanic",2009,34,"Assault",3,2,2,0,2,0,0,2,0,0,3
"553","Male","Hispanic",2009,34,"Assault",12,12,6,0,4,0,0,6,0,0,12
"554","Female","Hispanic",2010,34,"Assault",1,1,1,0,0,0,0,0,0,0,1
"555","Male","Hispanic",2010,34,"Assault",6,6,5,0,5,0,1,5,0,0,6
"556","Unknown","Hispanic",2010,34,"Assault",1,1,0,0,1,0,0,0,0,0,1
"557","Male","Other",2010,34,"Assault",1,1,1,0,0,0,0,1,0,0,1
"558","Female","Black",2006,40,"Assault",1,1,0,0,1,0,0,1,0,0,1
"559","Male","Black",2006,40,"Assault",5,5,4,0,3,0,0,2,0,0,5
"560","Male","Hispanic",2006,40,"Assault",11,10,6,0,5,0,0,4,0,0,11
"561","Unknown","Native",2006,40,"Assault",1,1,1,0,0,0,0,0,0,0,1
"562","Male","Other",2006,40,"Assault",2,2,1,0,0,0,0,0,0,0,2
"563","Unknown","Other",2006,40,"Assault",4,4,1,0,1,0,0,0,0,0,4
"564","Female","Black",2007,40,"Assault",5,1,3,0,1,0,0,2,0,0,5
"565","Male","Black",2007,40,"Assault",12,9,6,0,3,0,0,7,0,0,12
"566","Female","Hispanic",2007,40,"Assault",1,1,1,0,1,1,0,1,0,0,1
"567","Male","Hispanic",2007,40,"Assault",9,8,7,0,3,0,1,2,0,0,9
"568","Male","White",2007,40,"Assault",1,1,0,0,1,0,0,0,0,0,1
"569","Female","Black",2008,40,"Assault",3,3,3,0,3,0,0,0,0,0,3
"570","Male","Black",2008,40,"Assault",5,4,3,0,3,1,0,3,0,0,5
"571","Female","Hispanic",2008,40,"Assault",1,1,1,0,0,0,0,0,0,0,1
"572","Male","Hispanic",2008,40,"Assault",13,13,8,0,2,0,0,6,0,0,13
"573","Male","Other",2008,40,"Assault",3,1,0,0,0,0,0,2,0,0,3
"574","Unknown","Other",2008,40,"Assault",1,1,0,0,0,0,0,1,0,0,1
"575","Female","Black",2009,40,"Assault",1,1,1,0,1,0,0,1,0,0,1
"576","Male","Black",2009,40,"Assault",5,5,4,0,2,0,0,2,0,0,5
"577","Female","Hispanic",2009,40,"Assault",3,3,3,0,0,0,0,0,0,0,3
"578","Male","Hispanic",2009,40,"Assault",10,9,8,0,4,0,0,4,0,0,10
"579","Male","Other",2009,40,"Assault",1,1,0,0,0,0,0,0,0,0,1
"580","Male","Asian",2010,40,"Assault",1,1,1,0,0,0,0,0,0,0,1
"581","Female","Black",2010,40,"Assault",11,8,8,0,1,0,0,2,0,0,11
"582","Male","Black",2010,40,"Assault",10,8,8,0,2,0,0,4,0,0,10
"583","Unknown","Black",2010,40,"Assault",1,1,0,0,1,0,0,1,0,0,1
"584","Male","Hispanic",2010,40,"Assault",15,14,11,0,6,0,0,7,0,0,15
"585","Male","Black",2006,41,"Assault",2,1,1,0,1,0,0,1,0,0,2
"586","Male","Hispanic",2006,41,"Assault",2,2,2,0,0,0,0,0,0,0,2
"587","Unknown","Other",2006,41,"Assault",1,0,0,0,0,0,0,0,0,0,1
"588","Male","Hispanic",2007,41,"Assault",3,3,1,0,0,0,0,2,0,0,3
"589","Female","White",2007,41,"Assault",1,1,1,0,1,0,0,0,0,0,1
"590","Male","Black",2008,41,"Assault",3,3,3,0,2,0,0,2,0,0,3
"591","Female","Hispanic",2008,41,"Assault",5,1,1,0,0,0,0,2,0,0,5
"592","Male","Hispanic",2008,41,"Assault",7,3,5,0,4,0,1,6,0,0,7
"593","Male","Other",2008,41,"Assault",1,1,1,0,0,0,0,0,0,0,1
"594","Male","Black",2009,41,"Assault",6,6,2,0,2,0,0,4,0,0,6
"595","Male","Hispanic",2009,41,"Assault",8,7,4,0,6,0,0,2,0,0,8
"596","Male","Other",2009,41,"Assault",2,2,1,0,2,0,0,1,0,0,2
"597","Female","Black",2010,41,"Assault",5,3,1,0,1,0,0,0,0,0,5
"598","Male","Black",2010,41,"Assault",6,5,3,0,2,0,0,4,0,0,6
"599","Female","Hispanic",2010,41,"Assault",1,1,0,0,0,0,0,1,0,0,1
"600","Male","Hispanic",2010,41,"Assault",10,8,4,0,2,0,0,5,0,0,10
"601","Unknown","Hispanic",2010,41,"Assault",2,2,0,0,0,0,0,0,0,0,2
"602","Unknown","Other",2010,41,"Assault",2,2,0,0,1,0,0,2,0,0,2
"603","Male","Black",2005,42,"Assault",1,1,1,0,1,0,0,1,0,0,1
"604","Male","Black",2006,42,"Assault",9,8,7,0,4,1,0,6,0,0,9
"605","Female","Hispanic",2006,42,"Assault",5,5,3,0,2,0,0,4,0,0,5
"606","Male","Hispanic",2006,42,"Assault",6,5,6,0,2,0,0,4,0,0,6
"607","Male","Other",2006,42,"Assault",2,2,2,0,0,0,0,1,0,0,2
"608","Female","Black",2007,42,"Assault",1,1,0,0,1,0,0,1,0,0,1
"609","Male","Black",2007,42,"Assault",8,8,6,0,4,0,1,7,0,0,8
"610","Female","Hispanic",2007,42,"Assault",4,4,2,0,4,0,0,3,0,0,4
"611","Male","Hispanic",2007,42,"Assault",13,13,12,0,10,0,0,9,0,0,13
"612","Female","White",2007,42,"Assault",1,1,1,0,1,0,0,0,0,0,1
"613","Female","Black",2008,42,"Assault",7,5,5,0,5,0,0,1,0,0,7
"614","Male","Black",2008,42,"Assault",12,9,9,0,6,0,0,4,0,0,12
"615","Female","Hispanic",2008,42,"Assault",4,4,3,0,3,0,0,1,0,0,4
"616","Male","Hispanic",2008,42,"Assault",11,8,3,0,2,0,0,4,0,0,11
"617","Male","Other",2008,42,"Assault",2,2,2,0,0,0,0,1,0,0,2
"618","Female","Black",2009,42,"Assault",1,1,1,0,1,0,0,1,0,0,1
"619","Male","Black",2009,42,"Assault",9,9,6,0,3,0,0,3,0,0,9
"620","Female","Hispanic",2009,42,"Assault",2,1,1,0,1,0,0,1,0,0,2
"621","Male","Hispanic",2009,42,"Assault",7,6,7,0,1,0,0,4,0,0,7
"622","Male","Asian",2010,42,"Assault",1,1,0,0,0,0,0,0,0,0,1
"623","Female","Black",2010,42,"Assault",3,3,3,0,1,0,0,2,0,0,3
"624","Male","Black",2010,42,"Assault",13,12,5,0,2,0,0,5,0,0,13
"625","Male","Hispanic",2010,42,"Assault",4,4,4,0,3,0,0,2,0,0,4
"626","Male","Other",2010,42,"Assault",2,1,0,0,0,0,0,1,0,0,2
"627","Female","Black",2006,43,"Assault",1,1,0,0,0,0,0,0,0,0,1
"628","Male","Black",2006,43,"Assault",2,2,1,0,0,0,0,0,0,0,2
"629","Female","Hispanic",2006,43,"Assault",1,1,1,0,0,0,0,0,0,0,1
"630","Male","Hispanic",2006,43,"Assault",8,8,1,0,2,0,1,5,0,0,8
"631","Male","White",2006,43,"Assault",1,1,1,0,1,0,0,0,0,0,1
"632","Female","Black",2007,43,"Assault",2,2,1,0,2,0,0,2,0,0,2
"633","Male","Black",2007,43,"Assault",14,13,7,0,3,0,0,7,0,0,14
"634","Female","Hispanic",2007,43,"Assault",2,2,2,0,0,0,0,1,0,0,2
"635","Male","Hispanic",2007,43,"Assault",9,8,6,0,5,0,0,6,0,0,9
"636","Female","Black",2008,43,"Assault",2,2,1,0,0,0,0,0,0,0,2
"637","Male","Black",2008,43,"Assault",17,16,11,0,3,0,0,5,0,0,17
"638","Female","Hispanic",2008,43,"Assault",2,1,0,0,1,0,0,0,0,0,2
"639","Male","Hispanic",2008,43,"Assault",5,5,4,0,1,0,0,1,0,0,5
"640","Male","Asian",2009,43,"Assault",1,1,1,0,1,0,0,0,0,0,1
"641","Female","Black",2009,43,"Assault",7,7,6,0,4,0,0,2,0,0,7
"642","Male","Black",2009,43,"Assault",19,18,14,0,3,0,0,3,0,0,19
"643","Female","Hispanic",2009,43,"Assault",3,3,2,0,3,0,0,0,0,0,3
"644","Male","Hispanic",2009,43,"Assault",21,21,17,0,12,0,0,8,0,0,21
"645","Female","Other",2009,43,"Assault",2,2,1,0,2,0,0,1,0,0,2
"646","Male","Other",2009,43,"Assault",1,1,0,0,1,0,0,0,0,0,1
"647","Female","White",2009,43,"Assault",1,1,1,0,1,0,0,1,0,0,1
"648","Male","White",2009,43,"Assault",1,1,1,0,0,0,0,0,0,0,1
"649","Female","Black",2010,43,"Assault",8,8,6,0,5,0,0,0,0,0,8
"650","Male","Black",2010,43,"Assault",13,12,6,1,9,0,0,3,0,0,13
"651","Female","Hispanic",2010,43,"Assault",4,1,3,0,1,0,0,2,0,0,4
"652","Male","Hispanic",2010,43,"Assault",13,12,10,0,5,0,0,2,0,0,13
"653","Female","Other",2010,43,"Assault",1,1,1,0,0,0,0,0,0,0,1
"654","Unknown","Other",2010,43,"Assault",2,2,1,0,0,0,0,0,0,0,2
"655","Male","White",2010,43,"Assault",2,2,1,0,1,0,0,1,0,0,2
"656","Female","Black",2006,44,"Assault",1,0,0,0,0,0,0,0,0,0,1
"657","Male","Black",2006,44,"Assault",2,1,1,0,1,0,0,0,0,0,2
"658","Female","Hispanic",2006,44,"Assault",1,1,0,0,0,0,0,0,0,0,1
"659","Male","Hispanic",2006,44,"Assault",2,1,2,0,2,0,0,2,0,0,2
"660","Unknown","Other",2006,44,"Assault",1,1,1,0,1,0,0,0,0,0,1
"661","Female","Black",2007,44,"Assault",4,4,4,1,2,0,0,4,0,0,4
"662","Male","Black",2007,44,"Assault",6,6,6,2,3,0,0,6,0,0,6
"663","Female","Hispanic",2007,44,"Assault",1,1,1,0,1,0,0,1,0,0,1
